Pat.P.407309,2017-08-21,Polska,Tester interfejsu kamery cyfrowej mikrokontrolera,Wynalazek,Adam Piotr Kalinowski,Instytut Tele- i Radiotechniczny
PAT...P.407833,2017-11-17,Polska,Przekładnia magnetyczno-mechaniczna,Wynalazek,Przemysław Filipek/Łukasz Marcin Jedliński,Politechnika Lubelska; Wydział Mechaniczny; Katedra Podstaw Konstrukcji Maszyn i Mechatroniki
PAT...P.407867,2017-11-08,Polska,"Urządzenie do skróconego startu i lądowania statku powietrznego, zwłaszcza wiatrakowca",Wynalazek,Mirosław Tadeusz Wendeker/Konrad Paweł Pietrykowski/Zbigniew Czyż,"Politechnika Lubelska; Wydział Mechaniczny; Katedra Termodynamiki, Mechaniki Płynów i Napędów Lotniczych"
PAT...P.407868,2017-11-08,Polska,"Sposób skróconego startu i lądowania statku powietrznego, zwłaszcza wiatrakowca",Wynalazek,Mirosław Tadeusz Wendeker/Zbigniew Czyż/Konrad Paweł Pietrykowski,"Politechnika Lubelska; Wydział Mechaniczny; Katedra Termodynamiki, Mechaniki Płynów i Napędów Lotniczych"
PAT...P.408413,2016-09-21,Polska,Sposób wytwarzania kompozycji polimerowej,Wynalazek,Aneta Alicja Tor-Świątek/Tomasz Krzysztof Garbacz,Politechnika Lubelska; Wydział Mechaniczny; Katedra Technologii i Przetwórstwa Tworzyw Polimerowych
Pat.P.409775,2017-06-06,Polska,Sposób chemicznej ekstrakcji struktury półprzewodnikowej i warstwy izolacyjnej z podzespołów elektronicznych,Wynalazek,Wojciech Krzysztof Stęplewski/Konrad Michał Futera/Aneta Araźna/Grażyna Kozioł/Kamil Janeczek,Instytut Tele- i Radiotechniczny
PAT...P.410056,2017-12-06,Polska,Uchwyt rury nawojowej,Wynalazek,Piotr Krzysztof Wolszczak,Politechnika Lubelska; Wydział Mechaniczny; Katedra Automatyzacji
PAT...P.411463,2017-12-12,Polska,Studzienka kanalizacyjna,Wynalazek,Aneta Mierzwa/Marian Kwietniewski/Wiesław Duklewski/Kamil Kępiński/Stanisław Dziak/Małgorzata Alina Iwanek/Dariusz Władysław Kowalski/Beata Kowalska,"Politechnika Lubelska; Wydział Inżynierii Środowiska; Katedra Zaopatrzenia w Wodę i Usuwania Ścieków/Miejskie Przedsiębiorstwo Wodociagów i Kanalizacji ""Wodociagi Puławskie"""
PAT...P411966,2017-11-03,Polska,Ładowarka czołowa,Wynalazek,Hubert Jacek Dębski/Krzysztof Kozik,Politechnika Lubelska; Wydział Mechaniczny; Katedra Podstaw Konstrukcji Maszyn i Mechatroniki
Pat.P.412697,2017-09-18,Polska,Układ generacji ciągu impulsów dowiązanych do wzorcowej skali czasu,Wynalazek,Aleksander Lisowiec/Adam Piotr Kalinowski/Grzegorz Lucjan Kowalski/Leszek Książek,Instytut Tele- i Radiotechniczny
PAT...P.412797,2017-10-23,Polska,Sposób wytwarzania materiału porowatego i kształtownik wykonany z tego materiału,Wynalazek,Aneta Alicja Tor-Świątek/Tomasz Krzysztof Garbacz,Politechnika Lubelska; Wydział Mechaniczny; Katedra Technologii i Przetwórstwa Tworzyw Polimerowych
PAT...P.412798,2017-10-23,Polska,Sposób wytwarzania materiału porowatego i kształtownik wykonany z tego materiału,Wynalazek,Tomasz Krzysztof Garbacz/Aneta Alicja Tor-Świątek,Politechnika Lubelska; Wydział Mechaniczny; Katedra Technologii i Przetwórstwa Tworzyw Polimerowych
Pat.P.413636,2017-06-21,Polska,Układ do bezpotencjałowego pomiaru temperatury,Wynalazek,Witold Kardyś/Paweł Olgierd Michalski/Paweł Wlazło/Krystian Bogumił Król,Instytut Tele- i Radiotechniczny
Pat.P.413637,2017-06-21,Polska,Układ do bezpotencjałowego pomiaru temperatury,Wynalazek,Paweł Olgierd Michalski/Krzysztof Rafał Broda/Paweł Wlazło,Instytut Tele- i Radiotechniczny
Pat.P.414745,2017-09-08,Polska,Przetwornik prądu o przełączanej czułości,Wynalazek,Grzegorz Lucjan Kowalski/Aleksander Lisowiec/Andrzej Janusz Nowakowski,Instytut Tele- i Radiotechniczny
PAT...P.415884,2017-12-07,Polska,Winda załadowcza do rozsiewacza,Wynalazek,Łukasz Marcin Jedliński/Wojciech Jan Pawłowski,Politechnika Lubelska; Wydział Mechaniczny; Katedra Podstaw Konstrukcji Maszyn i Mechatroniki
PAT...P.416171,2017-11-07,Polska,Sposób i układ sterowania odczuwalną jakością powietrza w pomieszczeniach,Wynalazek,Rudolf Burek/Bernard Alfred Połednik/Łukasz Marcin Guz,Politechnika Lubelska; Wydział Inżynierii Środowiska; Instytytu Inżynierii Ochrony Środowiska
PAT...P.416172,2017-11-07,Polska,Sposób oceny zagrożenia radonowego i układ do niwelowania zagrożenia radonowego w budynkach,Wynalazek,Bernard Alfred Połednik/Marzenna Róża Dudzińska/Dominik Grządziel/Jadwiga Mazur/Krzysztof Kozak/Mariusz Mroczek,Politechnika Lubelska; Wydział Inżynierii Środowiska; Instytytu Inżynierii Ochrony Środowiska/Instytut Fizyki Jądrowej im. Henryka Niewodniczańskiego Polskiej Akademii Nauk; Laboratorium Ekspertyz Radiometrycznych
PAT...P.416177,2017-11-07,Polska,Sposób i układ do poprawy odczuwalnej jakości powietrza w pomieszczeniach,Wynalazek,Rudolf Burek/Bernard Alfred Połednik/Łukasz Marcin Guz,Politechnika Lubelska; Wydział Inżynierii Środowiska; Instytytu Inżynierii Ochrony Środowiska
PAT...P.416403,2017-11-16,Polska,Zawór wyrównawczy,Wynalazek,Artur Choma/Waldemar Anasiewicz/Dariusz Władysław Kowalski/Beata Kowalska/Kamil Łukasz Anasiewicz,Politechnika Lubelska; Wydział Mechaniczny; Katedra Podstaw Inżynierii Produkcji/Politechnika Lubelska; Wydział Inżynierii Środowiska; Katedra Zaopatrzenia w Wodę i Usuwania Ścieków
PAT...P.416414,2017-11-16,Polska,Zawór bezpieczeństwa,Wynalazek,Waldemar anasiewicz/Dariusz Władysław Kowalski/Małgorzata Alina Iwanek/Beata Kowalska/Kamil Łukasz Anasiewicz/Paweł Jacek Suchorab,Politechnika Lubelska; Wydział Mechaniczny; Katedra Podstaw Inżynierii Produkcji/Politechnika Lubelska; Wydział Inżynierii Środowiska; Katedra Zaopatrzenia w Wodę i Usuwania Ścieków
PAT...P.420346,2017-11-15,Polska,Narzędzia i sposób do walcowania skośnego odkuwek kul,Wynalazek,Tomasz Adam Bulzak/Janusz Tomczak/Zbigniew Stanisław Pater,Politechnika Lubelska; Wydział Mechaniczny; Katedra Komputerowego Modelowania i Technologii Obróbki Plastycznej
PAT.SG. Nr 168038,2013-11-15,Singapur,New insulin analogs of the prolonged activity,Wynalazek,Jacek PSTRZOCH/Wojciech SŁAWIŃSKI/Jacek STĘPNIEWSKI/Dariusz Kurzynoga/Jerzy Mikołajczyk/Justyna BERNAT/Tomasz PAWLUKOWIEC/Piotr Borowicz/Monika Bogiel/Diana Mikiewicz/Anna Wójtowicz-Krawiec/Jarosław Antosik/Tadeusz Głąbski/Violetta Cecuda-Adamczewska/Małgorzata Kęsik-Brodacka/Grażyna Płucienniczak/Andrzej Płucienniczak/Iwona Sokołowska/Dorota Stadnik/Marcin Zieliński,Instytut Biotechnologii i Antybiotyków
PCT 2.670.408,2013-05-14,Kanada,Device for processing fibrous raw materials and the method of fibrous plant processing,Wynalazek,Władysław Podsiedlik/Jan Wojtysiak/Wanda Różańska/Ryszard Michał Kozłowski,Instytut Włókien Naturalnych i Roślin Zielarskich
PCT/EP2017/059800,2017-04-25,Europejski Urząd Patentowy,Panel of microRNA biomarkers in blood for diagnosis of Alzheimer's Disease.,Wynalazek,Międzynarodowy Instytut Biologii Molekularnej i Komórkowej
PCT/IB2014/060188,2014-10-02,Światowa Organizacja Własności Intelektualnej,Hammerhead ribozymes,Procedura,Patrycja Sosińska-Zawierucha,Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu; Wydział Lekarski II
PCT/PL 2015/050001,2015-10-27,Światowa Organizacja Własności Intelektualnej,The method of substance manufacturing from potato's juice and its application,Wynalazek,Jadwiga Jodynis-Liebert/Małgorzata Kujawska,Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu; Wydział Farmaceutyczny
PCT/PL2013/000042,2014-09-29,Stany Zjednoczone,"THE NEW DERIVATIVES OF (Z)-1,2-DIPHENYLETHENE",Wynalazek,Tomasz Stefański/Renata Maria Mikstacka/Stanisław Kazimierz Sobiak/Jakub Różański,Uniwersytet Mikołaja Kopernika w Toruniu; Collegium Medicum im. Ludwika Rydygiera w Bydgoszczy; Wydział Farmaceutyczny
PCT/PL2013/000126,2016-03-18,Stany Zjednoczone,"Substitiuted N, N-dimethylaminoalkyl ethers of isoflavanone oximes as H1-receptor antagonists",Wynalazek,Krzysztof Włodzimierz Walczyński,Uniwersytet Medyczny w Łodzi; Wydział Farmaceutyczny
PL 177589,1999-12-31,Polska,"Maść profilaktyczno-odkażająca stosowana na odkrytą powierzchnię skóry, przeznaczona do indywidualnego pakietu (IPP-95) i sposób jej wytwarzania",Wynalazek,Wojskowy Instytut Higieny i Epidemiologii im. gen. Karola Kaczkowskiego
PL 177688,1999-12-31,Polska,"Proszek odkażający stosowany na odkrytą powierzchnię skóry, przeznaczony do indywidualnego pakietu przeciwchemicznego (IPP-95) i sposób jego wytwarzania",Wynalazek,Wojskowy Instytut Higieny i Epidemiologii im. gen. Karola Kaczkowskiego
PL 188653,2004-06-22,Polska,Optymalizacja procesu wytwarzania amoniaku na bazie istniejących instalacji syntez amoniaku,Technologia,Instytut Nowych Syntez Chemicznych
PL 193160 B1,2007-01-31,Polska,"Sposób pomiaru przebiegów niepożądanych w zakresie małych i wielkich częstotliwości w sieci zasilania niskiego napięcia, zwłaszcza w sieci okrętowej",Wynalazek,Beata Anna Pałczyńska/Ludwik Spiralski,Akademia Morska w Gdyni; Wydział Elektryczny
PL 194260 B1,2007-05-31,Polska,"Układ do cyfrowego pomiaru przebiegów elektrycznych w paśmie wielkich częstotliwości, zwłaszcza do pomiaru zakłóceń",Wynalazek,Ludwik Spiralski/Beata Anna Pałczyńska,Akademia Morska w Gdyni; Wydział Elektryczny
PL 195279 B1,2007-08-31,Polska,"Sposób i układ do pomiaru szerokości pasma przenoszenia odbiornika radiokomunikacyjnego, zwłaszcza techniką cyfrową",Wynalazek,Beata Anna Pałczyńska/Ludwik Spiralski/Karol Korcz,Akademia Morska w Gdyni; Wydział Elektryczny
PL 195373,2007-03-27,Polska,Sposób wytwarzania skondensowanych fosforanów melaminy,Wynalazek,Dorota Łuczkowska/Barbara Cichy,Instytut Nowych Syntez Chemicznych
PL 196338,2007-06-18,Polska,Sposób utylizacji roztworów odpadowych z warzelni soli i wytwórni sody amoniakalnej,Wynalazek,Bronisław Trefler/Piotr Synowiec/Jeremii Marszałek/Barbara Bunikowska,Instytut Nowych Syntez Chemicznych
PL 196412,2007-07-09,Polska,Sposób przetwarzania siarczanu sodu na kwas siarkowy i wodorotlenek sodu,Wynalazek,Rafał Dylewski/Bożenna Pisarska,Instytut Nowych Syntez Chemicznych
PL 197229 (B1),2008-03-31,Polska,"Zastosowanie chlorkowych kompleksów żelaza(II), kobaltu(II), miedzi(II) i cynku(II) z 2,9-dimetylo-1,10-fenantroliną",Wynalazek,Urszula Napora/Florian Paweł Pruchnik,Uniwersytet Wrocławski; Wydział Chemii
PL 197230 (B1),2008-03-31,Polska,"Nowe kompleksy żelaza(II), kobaltu(II), miedzi(II) i cynku(II), sposób ich wytwarzania i zastosowanie",Wynalazek,Florian Paweł Pruchnik,Uniwersytet Wrocławski; Wydział Chemii
PL 197231 (B1),2008-03-31,Polska,"Nowe kompleksy chlorkowe metali z pochodnymi 1,10-fenantroliny, sposób ich wytwarzania i zastosowanie",Wynalazek,Florian Paweł Pruchnik,Uniwersytet Wrocławski; Wydział Chemii
PL 197232 (B1),2008-03-31,Polska,"Nowe kompleksy kationowe żelaza(II) i kobaltu(II) z 2,2'-bipirydyną, z 2,2'-bichinoliną i 1,10-fenantroliną oraz ich pochodnymi, sposób wytwarzania tych kompleksów i zastosowanie",Wynalazek,Urszula Napora/Florian Paweł Pruchnik,Uniwersytet Wrocławski; Wydział Chemii
PL 197362,2008-03-31,Polska,Związki i mieszaniny ciekłokrystaliczne o dużej dwójłomności oraz sposób ich otrzymywania,Wynalazek,Sebastian Gauza/Shin-Tson Wu/Roman Sławomir Dąbrowski/Krzysztof Ludwik Czupryński/Witold Jacek Drzewiński/Anna Maria Spadło/Jerzy DZIADUSZEK,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Nowych Technologii i Chemii
PL 197365,2008-03-31,Polska,Smektyczne mieszaniny ciekłokrystaliczne wykazujące charakterystykę elektrooptyczną typu V i sposób ich otrzymywania,Wynalazek,Sebastian Gauza/Jose Manuel Oton/Krystyna Kenig/Krzysztof Ludwik Czupryński/Witold Jacek Drzewiński/Roman Sławomir Dąbrowski/Jerzy DZIADUSZEK,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Nowych Technologii i Chemii
PL 197552,2008-04-30,Polska,Nowe nematyczne związki i mieszaniny ciekłokrystaliczne o małym współczynniku załamania promienia zwyczajnego,Wynalazek,Zofia Stolarz/Roman Sławomir Dąbrowski/Jerzy Kazimierz Kędzierski/Jerzy DZIADUSZEK,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Nowych Technologii i Chemii
PL 197726,2007-09-27,Polska,Sposób stymulacji korzystnego profilu bakteryjnego wylężonych piskląt,Wynalazek,Krzysztof Gulewicz/Marek Bednarczyk,Uniwersytet Technologiczno-Przyrodniczy im. Jana i Jędrzeja Śniadeckich w Bydgoszczy/Instytut Chemii Bioorganicznej Polskiej Akademii Nauk
PL 198 849,2008-02-26,Polska,Sposób otrzymywania nowych kopolimerów2-(4- glicydyloksyfenylo)-2-(4- metakryloiloksyfenylo) propanu.,Wynalazek,Uniwersytet Marii Curie-Skłodowskiej w Lublinie
PL 198453,2007-08-29,Polska,Sposób wytwarzania trójtiowęglanu sodu,Wynalazek,Danuta Różycka/Jeremi Marszałek/Zdzisław Wojtycha/Józef Jamroży/Tadeusz Sufczyński/Henryka Mateńko/Lucjan Zajączkowski/Marta Stechman,Instytut Nowych Syntez Chemicznych
PL 198510 (B1),2008-06-30,Polska,Nowe pochodne alfa-fitosulfokiny modyfikowane w pozycji 1 łańcucha peptydowego,Wynalazek,Danuta Konopińska/Agata Bahyrycz,Uniwersytet Wrocławski; Wydział Chemii
PL 199 056,2008-03-27,Polska,Preparat do usuwania biofilmu jamy ustnej,Wynalazek,Janusz Adam Szczodrak/Małgorzata Maria Pleszczyńska/Adrian Ryszard Wiater,Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Biologii i Biotechnologii
PL 200216,2008-05-26,Polska,"Sposób wykonywania uszczelnienia podłoża składowiska odkrytego, zwłaszcza dla odpadów komunalnych lub przemysłowych",Wynalazek,Stanisław Folek/Jerzy Rokita/Jolanta Miśkiewicz,Instytut Nowych Syntez Chemicznych
PL 200584 (B1),2009-01-30,Polska,Sposób wytwarzania eterów dialkilowych glikoli polioksyalkilenowych o jasnej barwie,Wynalazek,Marek Marciński/Krzysztof Waszczyk/Antoni Żółtański/Andrzej Czubak/Wacław Styrna/Stanisław Pabiasz/Krzysztof Strzelczyk/Józef Julian Ziółkowski/Helmut Matyshok/Witold Kazimierz Rybak,Uniwersytet Wrocławski; Wydział Chemii
PL 201 912,2009-01-27,Polska,Nowe pochodne bisfenolu -A oraz sposób otrzymywania nowych pochodnych bisfenolu - A.,Wynalazek,Uniwersytet Marii Curie-Skłodowskiej w Lublinie
PL 201287,2008-09-29,Polska,Skoncentrowany nawóz ciekły oraz sposób wytwarzania nawozu ciekłego,Wynalazek,Witold Grzebisz/Stanisław Folek/Barbara Cichy,Instytut Nowych Syntez Chemicznych
PL 201921 (B1),2009-05-29,Polska,"Sposób wytwarzania 6β, 14α-dihydroksypregnan-4-en-3,20-dionu",Wynalazek,Tomasz Janeczko/Jadwiga Dmochowska-Gładysz/Olga Szymczykowska/Agata Ewelina Białońska,Uniwersytet Wrocławski; Wydział Chemii
PL 203825 (B1),2009-11-30,Polska,Materiał fosforescencyjny,Wynalazek,Joanna Trojan-Piegza/Eugeniusz Jan Zych,Uniwersytet Wrocławski; Wydział Chemii
PL 204886 (B1),2010-02-26,Polska,Nowa pochodna peptydu miotropowego owadów Mas-MT,Wynalazek,Katarzyna Szymanowska/Danuta Konopińska,Uniwersytet Wrocławski; Wydział Chemii
PL 205660,2010-05-31,Polska,Sposób kształtowania parametrów wytrzymałościowych taśm ze stopów na osnowie fazy międzymetalicznej Ni3Al o wysokiej wytrzymałości,Wynalazek,Zbigniew Marian Bojar/Paweł Robert Jóźwik,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Nowych Technologii i Chemii
PL 206553,2010-08-31,Polska,Układ do pomiaru czasu reakcji i czasu ruchu człowieka,Wynalazek,ZBIGNIEW BORYSIUK,Politechnika Opolska; Wydział Wychowania Fizycznego i Fizjoterapii
PL 206606 B1,2010-08-31,Polska,Sposób pomiaru fluorescencji ze swobodnej powierzchni płynnej próbki miodu,Wynalazek,Piotr Przybyłowski/Stefan Gębala,Akademia Morska w Gdyni; Wydział Mechaniczny/Akademia Morska w Gdyni; Wydział Przedsiębiorczości i Towaroznawstwa
PL 20668,2014-06-30,Polska,Sterownik radiowy,Wzór przemysłowy,Marek Stefan Liskiewicz,Akademia Sztuk Pięknych im. Jana Matejki w Krakowie; Wydział Form Przemysłowych
PL 206932,2010-05-25,Polska,Sposób wytwarzania trójpolifosforanu sodu o wysokiej gęstości nasypowej,Wynalazek,Jeremii Marszałek/Marta Stechman/Barbara Walawska,Instytut Nowych Syntez Chemicznych
PL 206934,2010-05-25,Polska,Sposób otrzymywania cynkowego aktywatora wulkanizacji siarkowej gumy,Wynalazek,Henryka Mateńko/Teresa Ewa Madej/Marta Stechman,Instytut Nowych Syntez Chemicznych
PL 207 354,2010-09-08,Polska,Sposób wytwarzania mutanazy na drodze hodowli mikroorganizmu,Wynalazek,Adrian Ryszard Wiater/Janusz Adam Szczodrak/Małgorzata Maria Pleszczyńska,Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Biologii i Biotechnologii
PL 207 580,2010-09-27,Polska,Katalizator do syntezy benzyn,Wyrób,Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Chemii
PL 208 030,2010-10-25,Polska,Katalizator do syntezy metanolu i jego pochodnych,Wyrób,Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Chemii
PL 208 395,2011-01-16,Polska,Sposób wytwarzania mutanazy na drodze hodowli mikroorganizmu.,Wynalazek,Adrian Ryszard Wiater/Małgorzata Maria Pleszczyńska/Janusz Adam Szczodrak,Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Biologii i Biotechnologii
Pl 208160,2010-06-28,Polska,Sposób wytwarzania spożywczych fosforanów potasu,Wynalazek,Stanisław Folek/Barbara Cichy,Instytut Nowych Syntez Chemicznych
PL 209388,2011-02-25,Polska,Układ analizatora do kalibracji oznaczeń analitycznych,Wynalazek,Paweł Kościelniak/Małgorzata Herman/Marcin Wieczorek/Joanna Kozak,Uniwersytet Jagielloński w Krakowie; Wydział Chemii
PL 209444,2011-09-30,Polska,"Sposób wytwarzania mikrokrystalicznych, plastycznych w temperaturze pokojowej taśm z jedno i dwufazowych stopów na osnowie fazy międzymetalicznej Ni3Al",Wynalazek,Paweł Robert Jóźwik/Zbigniew Marian Bojar,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Nowych Technologii i Chemii
PL 209589,2010-10-21,Polska,Sposób wykonania uszczelnienia podłoża składowiska odpadów,Wynalazek,Wiesława Szpadzik/Marek Maciaszek/Jerzy Rokita/Stanisław Folek/Wojciech Maciaszek/Kazimierz Andrzej Krauze/Jolanta Miśkiewicz,Instytut Nowych Syntez Chemicznych
PL 209602,2011-03-07,Polska,Sposób otrzymywania amidu kwasu 3-(4-hydroksyfenylo) propanowego,Wynalazek,Lech Celewicz/Leszek Rychlewski/Krzysztof Ciszewski/Jan Barciszewski,Instytut Chemii Bioorganicznej Polskiej Akademii Nauk
PL 209840 B1,2011-10-31,Polska,Sposób identyfikacji ilościowej estrów metylowych oleju rzepakowego (FAME) w oleju napędowym z biododatkami,Wynalazek,Piotr Przybyłowski/Weronika Radomska/Stefan Gębala,Akademia Morska w Gdyni; Wydział Mechaniczny/Akademia Morska w Gdyni; Wydział Przedsiębiorczości i Towaroznawstwa
PL 210 267,2011-08-23,Polska,Łapacz rumowiska dennego w korytach rzecznych,Wynalazek,Waldemar Kociuba,Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Nauk o Ziemi i Gospodarki Przestrzennej
PL 210017 B1,2011-11-30,Polska,Urządzenie do wyznaczania trwałości materiałów konstrukcyjnych szczególnie narażonych na korozję,Wynalazek,Lesław Kyzioł/GRZEGORZ GARBACZ,Politechnika Opolska; Wydział Inżynierii Produkcji i Logistyki
PL 210017 B1,2011-11-30,Polska,Urządzenie do wyznaczenia trwałości materiałów konstrukcyjnych szczególnie narażonych na korozję,Wynalazek,Grzegorz Garbacz/Lesław Kyzioł,Akademia Morska w Gdyni; Wydział Mechaniczny
PL 210097 (B1),2011-12-30,Polska,"Nowy monomeryczny kompleks miedzi(II), sposób jego otrzymywania oraz zastosowanie",Wynalazek,Andrzej Antoni Kochel,Uniwersytet Wrocławski; Wydział Chemii
PL 210200 (B1),2011-11-30,Polska,Kompleksy wiążące kwas octowy i sposób ich otrzymywania,Wynalazek,Danuta Dobrzyńska/Małgorzata Litwin/Lucjan Bogdan Jerzykiewicz,Uniwersytet Wrocławski; Wydział Chemii
PL 210218,2006-04-18,Polska,Mieszanka fosforanowa dla przetwórstwa mięsnego,Wynalazek,Stanisław Folek/Bronisław Trefler/Barbara Cichy/Gabriela Tomanek,Instytut Nowych Syntez Chemicznych
PL 210360,2011-10-04,Polska,"Układ do kompleksowej obsługi baterii akumulatorów kwasowych, zwłaszcza VRLA, w stanie pracy buforowej",Wynalazek,Robert Adam Samborski/Edward Chrustowski,Instytut Łączności - Państwowy Instytut Badawczy
PL 210402,2011-10-07,Polska,"Układ do wyrównywania napięć ogniw baterii akumulatorów, zwłaszcza dla siłowni telekomunikacyjnych prądu stałego",Wynalazek,Kazimierz Niechoda/Paweł Godlewski/Krzysztof Franciszek Olechowski/Ryszard Kobus/Zbigniew Feliks Mąkosza,Instytut Łączności - Państwowy Instytut Badawczy
PL 210665 B1,2012-02-29,Polska,"Urządzenie do wykonywania badań dynamicznych właściwości materiałów konstrukcyjnych, zwłaszcza metali, tworzyw sztucznych i drewna modyfikowanego",Wynalazek,Janusz Kolenda/Lesław Kyzioł,Akademia Morska w Gdyni; Wydział Mechaniczny
PL 210977,2012-03-30,Polska,Sposób oznaczania zawartości kwasu etylenodiaminotetraoctowego i jego soli w weglanie guanidyny i w roztworach technologicznych,Wynalazek,Zbigniew Hubicki/Ewa Strawa/Bożena Łodyga/Andrzej Łodyga,Instytut Nowych Syntez Chemicznych
PL 211 908,2012-03-22,Polska,Spektrometr mas do analizy izotopowej,Wynalazek,Stanisław Hałas/Andrzej Pelc,"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Matematyki, Fizyki i Informatyki"
PL 211059,2012-04-30,Polska,Wstawka termometryczna do pomiaru lokalnego obciążenia cieplnego ekranu komory paleniskowej kotła,Wynalazek,Jan Marian Taler/Bohdan Ryszard Węglowski/Piotr Jakub Duda/Artur Tadeusz Cebula/Dawid Taler/Wiesław Stanisław Zima/Sławomir Grądziel,Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Mechaniczny
PL 211183,2011-11-04,Polska,Układ elektryczny zabezpieczenia upływowego,Wynalazek,Rudolf Sznura/Marek Hefczyc/Jan Jarosz/Artur Kozłowski/Feliks Wąsiński,Instytut Technik Innowacyjnych EMAG
PL 211205 (B1),2012-04-30,Polska,Sposób otrzymywania kwasu akrylowego,Wynalazek,Jacek Kijeński/Jarosław Marek Sobczak/Anna Maria Trzeciak,Uniwersytet Wrocławski; Wydział Chemii
PL 211323,2011-10-13,Polska,Kompozytowy selektywnie promowany katalizator ferrytowy do syntezy styrenu,Wynalazek,Weronika Bieniasz/Irmina Serafin/Zbigniew Sojka/Andrzej Kotarba,Uniwersytet Jagielloński w Krakowie; Wydział Chemii
PL 211325 (B1),2012-05-31,Polska,Sposób wytwarzania estrów etylowych lub metylowych wyższych kwasów tłuszczowych oraz instalacja do realizacji tego sposobu,Wynalazek,Stanisław Strzelecki/Grzegorz Steinmetz/ANDRZEJ ANTONI VOGT/Hubert Artur Kołodziej,Uniwersytet Wrocławski; Wydział Chemii
PL 211361 B1,2012-05-31,Polska,Sposób identyfikacji ilościowej etanolu w biopaliwie do silników o zapłonie iskrowym,Wynalazek,Weronika Radomska/Piotr Przybyłowski/Stefan Gębala,Akademia Morska w Gdyni; Wydział Mechaniczny
PL 211442 (B1),2012-05-31,Polska,Sposób syntezy żywicy fenolowej do laminatów,Wynalazek,Sławomir Napiórkowski/Bronisław Kałędkowski/Mariusz Szemień/Edward Jasiński/Marian Gryta/Halina Goliszewska/Grażyna Bieniek/Biolesław Łoziński/Wojciech Balcerowiak/Maria Genowefa Jerzykiewicz,Uniwersytet Wrocławski; Wydział Chemii
PL 211511,2011-11-03,Polska,Sposób wytwarzania prekursorów nanowypełniaczy do plastomerów i elstomerów,Wynalazek,Marian Legutko/Marta Stechman,Instytut Nowych Syntez Chemicznych
PL 211584 (B1),2012-06-29,Polska,Sposób wytwarzania czystych dieterów metylowych glikoli polioksyalkilenowych,Wynalazek,Antoni Żółtański/Helmut Matyshok/Krzysztof Strzelczyk/Marek Marciński/Stanisław Pabiasz/Krzysztof Waszczyk/Witold Kazimierz Rybak,Uniwersytet Wrocławski; Wydział Chemii
PL 211775,2012-06-29,Polska,Sposób aktywacji powierzchni tytanu pod kontrolą potencjału elektrodowego,Wynalazek,Magdalena Warczak/Andrzej Józef Sadkowski,Instytut Chemii Fizycznej Polskiej Akademii Nauk/Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Nowych Technologii i Chemii
PL 211821,2012-01-19,Polska,Urządzenie oraz sposób do pomiaru i monitorowania parametrów sieci odmetanowania kopalń,Wynalazek,Krzysztof Gralewski/Stanisław Wasilewski/Antoni Jakubów/Jerzy Markiewicz/Andrzej Tor/Adam Broja/Jerzy Mróz,Instytut Technik Innowacyjnych EMAG
PL 211904 (B 1),2012-07-31,Polska,"Nowe kompleksy rodu(III) o własnościach cytostatycznych, sposób ich wytwarzania oraz zastosowanie",Wynalazek,Urszula Śliwińska/Florian Paweł Pruchnik,Uniwersytet Wrocławski; Wydział Chemii
PL 211984,2011-12-28,Polska,Nowa pochodna pirolopirydazyny,Wynalazek,Aleksandra Redzicka/Barbara Filipek/Magdalena Jastrzębska-Więsek/Wiesław Malinka/Kazimierz Władysław Gąsiorowski,Uniwersytet Medyczny im. Piastów Śląskich we Wrocławiu/Uniwersytet Jagielloński w Krakowie; Collegium Medicum; Wydział Farmaceutyczny
PL 211986,2011-12-28,Polska,Nowa pochodna pirolopirydazyny,Wynalazek,Kazimierz Gąsiorowski/Aleksandra Redzicka/Wiesław Malinka/Barbara Filipek/Magdalena Jastrzębska-Więsek,Uniwersytet Medyczny im. Piastów Śląskich we Wrocławiu/Uniwersytet Jagielloński w Krakowie; Collegium Medicum; Wydział Farmaceutyczny
